Episode,Score,Epsilon
157,11,0.0500
158,9,0.0500
159,14,0.0500
160,10,0.0500
161,10,0.0500
162,9,0.0500
163,9,0.0500
164,11,0.0500
165,9,0.0500
166,9,0.0500
167,20,0.0500
168,9,0.0500
169,21,0.0500
170,8,0.0500
171,10,0.0500
172,17,0.0500
173,10,0.0500
174,8,0.0500
175,11,0.0500
176,10,0.0500
177,9,0.0500
178,11,0.0500
179,9,0.0500
180,10,0.0500
181,10,0.0500
182,10,0.0500
183,9,0.0500
184,9,0.0500
185,10,0.0500
186,9,0.0500
187,10,0.0500
188,19,0.0500
189,12,0.0500
190,23,0.0500
191,11,0.0500
192,18,0.0500
193,10,0.0500
194,17,0.0500
195,30,0.0500
196,13,0.0500
197,17,0.0500
198,22,0.0500
199,15,0.0500
200,13,0.0500
201,28,0.0500
202,12,0.0500
203,32,0.0500
204,19,0.0500
205,17,0.0500
206,13,0.0500
207,14,0.0500
208,22,0.0500
209,13,0.0500
210,17,0.0500
211,14,0.0500
212,38,0.0500
213,70,0.0500
214,167,0.0500
215,57,0.0500
216,77,0.0500
217,58,0.0500
218,81,0.0500
219,102,0.0500
220,90,0.0500
221,114,0.0500
222,92,0.0500
223,125,0.0500
224,268,0.0500
225,118,0.0500
226,129,0.0500
227,163,0.0500
228,172,0.0500
229,213,0.0500
230,163,0.0500
231,185,0.0500
232,165,0.0500
233,122,0.0500
234,167,0.0500
235,256,0.0500
236,138,0.0500
237,180,0.0500
238,156,0.0500
239,196,0.0500
240,191,0.0500
241,176,0.0500
242,181,0.0500
243,152,0.0500
244,190,0.0500
245,200,0.0500
246,169,0.0500
247,149,0.0500
248,167,0.0500
249,141,0.0500
250,189,0.0500
251,170,0.0500
252,156,0.0500
253,166,0.0500
254,160,0.0500
255,146,0.0500
256,134,0.0500
257,137,0.0500
258,147,0.0500
259,144,0.0500
260,139,0.0500
261,148,0.0500
262,132,0.0500
263,171,0.0500
264,162,0.0500
265,152,0.0500
266,148,0.0500
267,147,0.0500
268,135,0.0500
269,153,0.0500
270,152,0.0500
271,142,0.0500
272,144,0.0500
273,142,0.0500
274,139,0.0500
275,152,0.0500
276,143,0.0500
277,150,0.0500
278,149,0.0500
279,162,0.0500
280,129,0.0500
281,148,0.0500
282,142,0.0500
283,146,0.0500
284,141,0.0500
285,150,0.0500
286,160,0.0500
287,148,0.0500
288,135,0.0500
289,152,0.0500
290,157,0.0500
291,147,0.0500
292,133,0.0500
293,146,0.0500
294,142,0.0500
295,143,0.0500
296,151,0.0500
297,166,0.0500
298,143,0.0500
299,157,0.0500
300,148,0.0500
301,155,0.0500
302,133,0.0500
303,154,0.0500
304,150,0.0500
305,150,0.0500
306,177,0.0500
307,142,0.0500
308,141,0.0500
309,147,0.0500
310,143,0.0500
311,157,0.0500
312,149,0.0500
313,143,0.0500
314,136,0.0500
315,143,0.0500
316,135,0.0500
317,133,0.0500
318,130,0.0500
319,159,0.0500
320,146,0.0500
321,140,0.0500
322,162,0.0500
323,140,0.0500
324,150,0.0500
325,140,0.0500
326,143,0.0500
327,145,0.0500
328,130,0.0500
329,157,0.0500
330,132,0.0500
331,172,0.0500
332,164,0.0500
333,136,0.0500
334,176,0.0500
335,170,0.0500
336,144,0.0500
337,163,0.0500
338,142,0.0500
339,143,0.0500
340,138,0.0500
341,146,0.0500
342,170,0.0500
343,164,0.0500
344,145,0.0500
345,140,0.0500
346,212,0.0500
347,149,0.0500
348,165,0.0500
349,145,0.0500
350,129,0.0500
351,160,0.0500
352,147,0.0500
353,126,0.0500
354,155,0.0500
355,149,0.0500
356,157,0.0500
357,159,0.0500
358,142,0.0500
359,140,0.0500
360,117,0.0500
361,150,0.0500
362,166,0.0500
363,125,0.0500
364,199,0.0500
365,133,0.0500
366,180,0.0500
367,131,0.0500
368,135,0.0500
369,144,0.0500
370,140,0.0500
371,139,0.0500
372,142,0.0500
373,129,0.0500
374,149,0.0500
375,130,0.0500
376,157,0.0500
377,197,0.0500
378,170,0.0500
379,146,0.0500
380,143,0.0500
381,124,0.0500
382,144,0.0500
383,153,0.0500
384,141,0.0500
385,165,0.0500
386,164,0.0500
387,159,0.0500
388,158,0.0500
389,280,0.0500
390,140,0.0500
391,175,0.0500
392,168,0.0500
393,191,0.0500
394,163,0.0500
395,165,0.0500
396,271,0.0500
397,191,0.0500
398,210,0.0500
399,171,0.0500
400,231,0.0500
401,239,0.0500
402,231,0.0500
403,309,0.0500
404,218,0.0500
405,169,0.0500
406,256,0.0500
407,193,0.0500
408,227,0.0500
409,383,0.0500
410,195,0.0500
411,165,0.0500
412,222,0.0500
413,328,0.0500
414,173,0.0500
415,155,0.0500
416,174,0.0500
417,159,0.0500
418,161,0.0500
419,187,0.0500
420,149,0.0500
421,203,0.0500
422,147,0.0500
423,146,0.0500
424,141,0.0500
425,193,0.0500
426,212,0.0500
427,158,0.0500
428,174,0.0500
429,182,0.0500
430,150,0.0500
431,318,0.0500
432,169,0.0500
433,171,0.0500
434,223,0.0500
435,177,0.0500
436,195,0.0500
437,222,0.0500
438,162,0.0500
439,150,0.0500
440,170,0.0500
441,175,0.0500
442,160,0.0500
443,195,0.0500
444,151,0.0500
445,162,0.0500
446,167,0.0500
447,209,0.0500
448,292,0.0500
449,166,0.0500
450,224,0.0500
451,192,0.0500
452,335,0.0500
453,248,0.0500
454,346,0.0500
455,280,0.0500
456,295,0.0500
457,379,0.0500
458,324,0.0500
459,292,0.0500
460,378,0.0500
461,467,0.0500
462,197,0.0500
463,239,0.0500
464,167,0.0500
465,327,0.0500
466,184,0.0500
467,154,0.0500
468,149,0.0500
469,188,0.0500
470,313,0.0500
471,193,0.0500
472,282,0.0500
473,269,0.0500
474,192,0.0500
475,208,0.0500
476,178,0.0500
477,175,0.0500
478,235,0.0500
479,198,0.0500
480,143,0.0500
481,215,0.0500
482,183,0.0500
483,500,0.0500
484,194,0.0500
485,348,0.0500
486,500,0.0500
487,500,0.0500
488,210,0.0500
489,183,0.0500
490,500,0.0500
491,293,0.0500
492,162,0.0500
493,104,0.0500
494,159,0.0500
495,165,0.0500
496,177,0.0500
497,167,0.0500
498,134,0.0500
499,209,0.0500
500,175,0.0500
501,160,0.0500
502,187,0.0500
503,500,0.0500
504,500,0.0500
505,347,0.0500
506,374,0.0500
507,316,0.0500
508,203,0.0500
509,171,0.0500
510,267,0.0500
511,444,0.0500
512,233,0.0500
513,283,0.0500
514,274,0.0500
515,325,0.0500
516,500,0.0500
517,207,0.0500
518,214,0.0500
519,228,0.0500
520,247,0.0500
521,194,0.0500
522,170,0.0500
523,500,0.0500
524,500,0.0500
525,500,0.0500
526,500,0.0500
527,500,0.0500
528,500,0.0500
529,500,0.0500
530,500,0.0500
531,500,0.0500
532,440,0.0500
533,500,0.0500
534,390,0.0500
535,500,0.0500
536,500,0.0500
537,500,0.0500
538,500,0.0500
539,500,0.0500
540,500,0.0500
541,500,0.0500
542,444,0.0500
543,419,0.0500
544,429,0.0500
545,202,0.0500
546,209,0.0500
547,438,0.0500
548,500,0.0500
549,500,0.0500
550,208,0.0500
551,420,0.0500
552,394,0.0500
553,500,0.0500
554,500,0.0500
555,500,0.0500
556,500,0.0500
557,500,0.0500
558,500,0.0500
559,468,0.0500
560,500,0.0500
561,500,0.0500
562,500,0.0500
563,500,0.0500
564,500,0.0500
565,500,0.0500
566,500,0.0500
567,500,0.0500
568,500,0.0500
569,500,0.0500
570,500,0.0500
571,500,0.0500
572,500,0.0500
573,500,0.0500
574,500,0.0500
575,500,0.0500
576,500,0.0500
577,500,0.0500
578,500,0.0500
579,500,0.0500
580,500,0.0500
581,427,0.0500
582,370,0.0500
583,444,0.0500
584,386,0.0500
585,500,0.0500
586,500,0.0500
587,500,0.0500
588,500,0.0500
589,500,0.0500
590,500,0.0500
591,450,0.0500
592,444,0.0500
593,471,0.0500
594,360,0.0500
595,354,0.0500
596,289,0.0500
597,365,0.0500
598,356,0.0500
599,500,0.0500
600,500,0.0500
601,500,0.0500
602,500,0.0500
603,500,0.0500
604,500,0.0500
605,500,0.0500
606,329,0.0500
607,500,0.0500
608,500,0.0500
609,500,0.0500
610,500,0.0500
611,500,0.0500
612,500,0.0500
613,500,0.0500
614,500,0.0500
615,500,0.0500
616,500,0.0500
617,500,0.0500
618,420,0.0500
619,278,0.0500
620,500,0.0500
621,474,0.0500
622,500,0.0500
623,302,0.0500
624,500,0.0500
625,500,0.0500
626,500,0.0500
627,500,0.0500
628,500,0.0500
629,500,0.0500
630,466,0.0500
631,500,0.0500
632,500,0.0500
633,500,0.0500
634,500,0.0500
635,456,0.0500
636,500,0.0500
637,500,0.0500
638,500,0.0500
639,500,0.0500
640,500,0.0500
641,500,0.0500
642,500,0.0500
643,500,0.0500
644,500,0.0500
645,500,0.0500
646,500,0.0500
647,500,0.0500
648,500,0.0500
649,500,0.0500
650,500,0.0500
651,500,0.0500
652,500,0.0500
653,500,0.0500
654,500,0.0500
655,500,0.0500
656,500,0.0500
657,500,0.0500
658,500,0.0500
659,500,0.0500
660,455,0.0500
661,442,0.0500
662,480,0.0500
663,447,0.0500
664,500,0.0500
665,500,0.0500
666,500,0.0500
667,500,0.0500
668,500,0.0500
669,500,0.0500
670,500,0.0500
671,500,0.0500
672,500,0.0500
673,500,0.0500
674,500,0.0500
675,500,0.0500
676,500,0.0500
677,500,0.0500
678,500,0.0500
679,500,0.0500
680,500,0.0500
681,500,0.0500
682,500,0.0500
683,500,0.0500
684,500,0.0500
685,500,0.0500
686,500,0.0500
687,500,0.0500
688,500,0.0500
689,500,0.0500
690,500,0.0500
691,500,0.0500
692,500,0.0500
693,500,0.0500
694,500,0.0500
695,500,0.0500
696,500,0.0500
697,461,0.0500
698,368,0.0500
699,366,0.0500
700,500,0.0500
701,500,0.0500
702,446,0.0500
703,500,0.0500
704,500,0.0500
705,500,0.0500
706,500,0.0500
707,481,0.0500
708,500,0.0500
709,500,0.0500
710,500,0.0500
711,500,0.0500
712,500,0.0500
713,500,0.0500
714,500,0.0500
715,500,0.0500
716,500,0.0500
717,500,0.0500
718,500,0.0500
719,500,0.0500
720,500,0.0500
721,500,0.0500
722,500,0.0500
723,500,0.0500
724,500,0.0500
725,500,0.0500
726,500,0.0500
727,500,0.0500
728,500,0.0500
729,500,0.0500
730,500,0.0500
731,500,0.0500
732,500,0.0500
733,500,0.0500
734,500,0.0500
735,500,0.0500
736,500,0.0500
737,500,0.0500
738,500,0.0500
739,500,0.0500
740,500,0.0500
741,500,0.0500
742,500,0.0500
743,500,0.0500
744,500,0.0500
745,500,0.0500
746,500,0.0500
747,500,0.0500
748,500,0.0500
749,500,0.0500
750,500,0.0500
751,500,0.0500
752,500,0.0500
753,500,0.0500
754,500,0.0500
755,500,0.0500
756,500,0.0500
757,500,0.0500
758,500,0.0500
759,500,0.0500
760,500,0.0500
761,483,0.0500
762,377,0.0500
763,229,0.0500
764,500,0.0500
765,384,0.0500
766,500,0.0500
767,500,0.0500
768,395,0.0500
769,500,0.0500
770,127,0.0500
771,171,0.0500
772,500,0.0500
773,500,0.0500
774,500,0.0500
775,500,0.0500
776,500,0.0500
777,500,0.0500
778,500,0.0500
779,500,0.0500
780,500,0.0500
781,500,0.0500
782,500,0.0500
783,500,0.0500
784,500,0.0500
785,500,0.0500
786,500,0.0500
787,500,0.0500
788,500,0.0500
789,500,0.0500
790,500,0.0500
791,500,0.0500
792,500,0.0500
793,500,0.0500
794,500,0.0500
795,500,0.0500
796,311,0.0500
797,304,0.0500
798,500,0.0500
799,500,0.0500
800,370,0.0500
801,307,0.0500
802,367,0.0500
803,500,0.0500
804,500,0.0500
805,500,0.0500
806,500,0.0500
807,500,0.0500
808,500,0.0500
809,500,0.0500
810,500,0.0500
811,500,0.0500
812,500,0.0500
813,500,0.0500
814,500,0.0500
815,500,0.0500
816,500,0.0500
817,500,0.0500
818,500,0.0500
819,500,0.0500
820,500,0.0500
821,500,0.0500
822,500,0.0500
823,500,0.0500
824,500,0.0500
825,500,0.0500
826,88,0.0500
827,500,0.0500
828,348,0.0500
829,500,0.0500
830,500,0.0500
831,500,0.0500
832,245,0.0500
833,92,0.0500
834,500,0.0500
835,500,0.0500
836,500,0.0500
837,500,0.0500
838,500,0.0500
839,500,0.0500
840,500,0.0500
841,500,0.0500
842,500,0.0500
843,500,0.0500
844,500,0.0500
845,500,0.0500
846,500,0.0500
847,500,0.0500
848,500,0.0500
849,500,0.0500
850,500,0.0500
851,500,0.0500
852,500,0.0500
853,500,0.0500
854,500,0.0500
855,500,0.0500
856,500,0.0500
857,500,0.0500
858,500,0.0500
859,500,0.0500
860,500,0.0500
861,500,0.0500
862,364,0.0500
863,500,0.0500
864,500,0.0500
865,500,0.0500
866,500,0.0500
867,500,0.0500
868,500,0.0500
869,500,0.0500
870,500,0.0500
871,500,0.0500
872,500,0.0500
873,500,0.0500
874,500,0.0500
875,500,0.0500
876,500,0.0500
877,500,0.0500
878,500,0.0500
879,500,0.0500
880,477,0.0500
881,500,0.0500
882,500,0.0500
883,500,0.0500
884,500,0.0500
885,500,0.0500
886,500,0.0500
887,500,0.0500
888,500,0.0500
889,500,0.0500
890,500,0.0500
891,500,0.0500
892,456,0.0500
893,500,0.0500
894,500,0.0500
895,500,0.0500
896,500,0.0500
897,500,0.0500
898,500,0.0500
899,500,0.0500
900,500,0.0500
901,500,0.0500
902,500,0.0500
903,500,0.0500
904,500,0.0500
905,500,0.0500
906,500,0.0500
907,500,0.0500
908,500,0.0500
909,500,0.0500
910,99,0.0500
911,500,0.0500
912,500,0.0500
913,500,0.0500
914,500,0.0500
915,418,0.0500
916,390,0.0500
917,329,0.0500
918,359,0.0500
919,274,0.0500
920,252,0.0500
921,244,0.0500
922,318,0.0500
923,424,0.0500
924,500,0.0500
925,500,0.0500
926,500,0.0500
927,500,0.0500
928,500,0.0500
929,500,0.0500
930,500,0.0500
931,500,0.0500
932,500,0.0500
933,500,0.0500
934,500,0.0500
935,500,0.0500
936,500,0.0500
937,500,0.0500
938,500,0.0500
939,458,0.0500
940,500,0.0500
941,500,0.0500
942,500,0.0500
943,500,0.0500
944,500,0.0500
945,320,0.0500
946,500,0.0500
947,500,0.0500
948,390,0.0500
949,500,0.0500
950,500,0.0500
951,500,0.0500
952,500,0.0500
953,500,0.0500
954,500,0.0500
955,280,0.0500
956,282,0.0500
957,199,0.0500
958,216,0.0500
959,191,0.0500
960,177,0.0500
961,194,0.0500
962,193,0.0500
963,225,0.0500
964,179,0.0500
965,222,0.0500
966,199,0.0500
967,310,0.0500
968,298,0.0500
969,352,0.0500
970,256,0.0500
971,500,0.0500
972,500,0.0500
973,500,0.0500
974,500,0.0500
975,500,0.0500
976,500,0.0500
977,500,0.0500
978,284,0.0500
979,500,0.0500
980,500,0.0500
981,500,0.0500
982,500,0.0500
983,500,0.0500
984,500,0.0500
985,500,0.0500
986,500,0.0500
987,500,0.0500
988,500,0.0500
989,500,0.0500
990,500,0.0500
991,500,0.0500
992,500,0.0500
993,500,0.0500
994,500,0.0500
995,500,0.0500
996,500,0.0500
997,500,0.0500
998,500,0.0500
999,500,0.0500
1000,500,0.0500
