Episode,Score,Epsilon
369,287,0.0500
370,305,0.0500
371,214,0.0500
372,206,0.0500
373,204,0.0500
374,176,0.0500
375,255,0.0500
376,181,0.0500
377,172,0.0500
378,171,0.0500
379,210,0.0500
380,192,0.0500
381,168,0.0500
382,242,0.0500
383,234,0.0500
384,194,0.0500
385,190,0.0500
386,241,0.0500
387,208,0.0500
388,200,0.0500
389,173,0.0500
390,211,0.0500
391,165,0.0500
392,251,0.0500
393,208,0.0500
394,311,0.0500
395,218,0.0500
396,249,0.0500
397,335,0.0500
398,239,0.0500
399,186,0.0500
400,299,0.0500
401,208,0.0500
402,180,0.0500
403,189,0.0500
404,175,0.0500
405,212,0.0500
406,187,0.0500
407,196,0.0500
408,172,0.0500
409,155,0.0500
410,188,0.0500
411,191,0.0500
412,160,0.0500
413,133,0.0500
414,152,0.0500
415,225,0.0500
416,136,0.0500
417,222,0.0500
418,140,0.0500
419,195,0.0500
420,179,0.0500
421,137,0.0500
422,140,0.0500
423,169,0.0500
424,156,0.0500
425,131,0.0500
426,139,0.0500
427,163,0.0500
428,154,0.0500
429,161,0.0500
430,255,0.0500
431,146,0.0500
432,154,0.0500
433,162,0.0500
434,153,0.0500
435,180,0.0500
436,160,0.0500
437,197,0.0500
438,162,0.0500
439,146,0.0500
440,192,0.0500
441,222,0.0500
442,170,0.0500
443,169,0.0500
444,183,0.0500
445,178,0.0500
446,204,0.0500
447,269,0.0500
448,143,0.0500
449,188,0.0500
450,197,0.0500
451,194,0.0500
452,191,0.0500
453,155,0.0500
454,138,0.0500
455,167,0.0500
456,149,0.0500
457,151,0.0500
458,144,0.0500
459,169,0.0500
460,164,0.0500
461,163,0.0500
462,245,0.0500
463,179,0.0500
464,169,0.0500
465,240,0.0500
466,150,0.0500
467,179,0.0500
468,200,0.0500
469,168,0.0500
470,137,0.0500
471,139,0.0500
472,189,0.0500
473,180,0.0500
474,163,0.0500
475,153,0.0500
476,234,0.0500
477,168,0.0500
478,162,0.0500
479,203,0.0500
480,158,0.0500
481,165,0.0500
482,159,0.0500
483,160,0.0500
484,218,0.0500
485,210,0.0500
486,193,0.0500
487,157,0.0500
488,198,0.0500
489,171,0.0500
490,167,0.0500
491,194,0.0500
492,197,0.0500
493,137,0.0500
494,132,0.0500
495,174,0.0500
496,223,0.0500
497,165,0.0500
498,195,0.0500
499,193,0.0500
500,220,0.0500
501,166,0.0500
502,170,0.0500
503,187,0.0500
504,149,0.0500
505,178,0.0500
506,158,0.0500
507,156,0.0500
508,165,0.0500
509,165,0.0500
510,151,0.0500
511,172,0.0500
512,151,0.0500
513,160,0.0500
514,212,0.0500
515,145,0.0500
516,139,0.0500
517,185,0.0500
518,167,0.0500
519,146,0.0500
520,150,0.0500
521,192,0.0500
522,208,0.0500
523,158,0.0500
524,154,0.0500
525,150,0.0500
526,143,0.0500
527,185,0.0500
528,193,0.0500
529,160,0.0500
530,176,0.0500
531,136,0.0500
532,150,0.0500
533,149,0.0500
534,164,0.0500
535,178,0.0500
536,149,0.0500
537,175,0.0500
538,146,0.0500
539,157,0.0500
540,142,0.0500
541,170,0.0500
542,203,0.0500
543,264,0.0500
544,157,0.0500
545,148,0.0500
546,146,0.0500
547,134,0.0500
548,185,0.0500
549,157,0.0500
550,129,0.0500
551,132,0.0500
552,272,0.0500
553,140,0.0500
554,146,0.0500
555,150,0.0500
556,177,0.0500
557,154,0.0500
558,278,0.0500
559,123,0.0500
560,187,0.0500
561,170,0.0500
562,157,0.0500
563,169,0.0500
564,203,0.0500
565,145,0.0500
566,215,0.0500
567,199,0.0500
568,197,0.0500
569,165,0.0500
570,164,0.0500
571,178,0.0500
572,208,0.0500
573,179,0.0500
574,170,0.0500
575,177,0.0500
576,185,0.0500
577,180,0.0500
578,168,0.0500
579,165,0.0500
580,158,0.0500
581,172,0.0500
582,161,0.0500
583,166,0.0500
584,173,0.0500
585,172,0.0500
586,161,0.0500
587,173,0.0500
588,180,0.0500
589,178,0.0500
590,167,0.0500
591,163,0.0500
592,161,0.0500
593,183,0.0500
594,179,0.0500
595,198,0.0500
596,203,0.0500
597,198,0.0500
598,200,0.0500
599,207,0.0500
600,202,0.0500
601,205,0.0500
602,217,0.0500
603,201,0.0500
604,196,0.0500
605,251,0.0500
606,277,0.0500
607,255,0.0500
608,262,0.0500
609,350,0.0500
610,329,0.0500
611,245,0.0500
612,234,0.0500
613,261,0.0500
614,285,0.0500
615,313,0.0500
616,411,0.0500
617,262,0.0500
618,236,0.0500
619,227,0.0500
620,203,0.0500
621,202,0.0500
622,175,0.0500
623,208,0.0500
624,171,0.0500
625,202,0.0500
626,214,0.0500
627,212,0.0500
628,235,0.0500
629,201,0.0500
630,190,0.0500
631,198,0.0500
632,190,0.0500
633,191,0.0500
634,221,0.0500
635,292,0.0500
636,210,0.0500
637,286,0.0500
638,310,0.0500
639,284,0.0500
640,262,0.0500
641,261,0.0500
642,225,0.0500
643,228,0.0500
644,239,0.0500
645,223,0.0500
646,194,0.0500
647,236,0.0500
648,259,0.0500
649,311,0.0500
650,350,0.0500
651,500,0.0500
652,500,0.0500
653,500,0.0500
654,500,0.0500
655,500,0.0500
656,73,0.0500
657,500,0.0500
658,500,0.0500
659,500,0.0500
660,153,0.0500
661,500,0.0500
662,483,0.0500
663,463,0.0500
664,500,0.0500
665,350,0.0500
666,500,0.0500
667,348,0.0500
668,401,0.0500
669,182,0.0500
670,174,0.0500
671,246,0.0500
672,184,0.0500
673,251,0.0500
674,262,0.0500
675,319,0.0500
676,208,0.0500
677,297,0.0500
678,212,0.0500
679,204,0.0500
680,335,0.0500
681,206,0.0500
682,208,0.0500
683,176,0.0500
684,149,0.0500
685,185,0.0500
686,206,0.0500
687,339,0.0500
688,242,0.0500
689,199,0.0500
690,268,0.0500
691,321,0.0500
692,223,0.0500
693,250,0.0500
694,461,0.0500
695,427,0.0500
696,208,0.0500
697,221,0.0500
698,197,0.0500
699,216,0.0500
700,183,0.0500
701,209,0.0500
702,174,0.0500
703,182,0.0500
704,194,0.0500
705,194,0.0500
706,188,0.0500
707,212,0.0500
708,238,0.0500
709,258,0.0500
710,256,0.0500
711,291,0.0500
712,276,0.0500
713,279,0.0500
714,273,0.0500
715,278,0.0500
716,210,0.0500
717,236,0.0500
718,213,0.0500
719,225,0.0500
720,288,0.0500
721,222,0.0500
722,223,0.0500
723,284,0.0500
724,261,0.0500
725,246,0.0500
726,252,0.0500
727,252,0.0500
728,231,0.0500
729,233,0.0500
730,295,0.0500
731,244,0.0500
732,218,0.0500
733,251,0.0500
734,238,0.0500
735,209,0.0500
736,217,0.0500
737,281,0.0500
738,339,0.0500
739,251,0.0500
740,311,0.0500
741,497,0.0500
742,238,0.0500
743,292,0.0500
744,240,0.0500
745,391,0.0500
746,500,0.0500
747,383,0.0500
748,473,0.0500
749,446,0.0500
750,225,0.0500
751,216,0.0500
752,262,0.0500
753,200,0.0500
754,271,0.0500
755,247,0.0500
756,218,0.0500
757,232,0.0500
758,308,0.0500
759,299,0.0500
760,285,0.0500
761,275,0.0500
762,293,0.0500
763,426,0.0500
764,321,0.0500
765,288,0.0500
766,349,0.0500
767,368,0.0500
768,388,0.0500
769,407,0.0500
770,325,0.0500
771,259,0.0500
772,412,0.0500
773,272,0.0500
774,311,0.0500
775,303,0.0500
776,253,0.0500
777,337,0.0500
778,226,0.0500
779,227,0.0500
780,236,0.0500
781,217,0.0500
782,245,0.0500
783,324,0.0500
784,500,0.0500
785,500,0.0500
786,295,0.0500
787,410,0.0500
788,346,0.0500
789,311,0.0500
790,271,0.0500
791,426,0.0500
792,374,0.0500
793,306,0.0500
794,500,0.0500
795,334,0.0500
796,346,0.0500
797,475,0.0500
798,383,0.0500
799,500,0.0500
800,245,0.0500
801,253,0.0500
802,500,0.0500
803,382,0.0500
804,225,0.0500
805,330,0.0500
806,208,0.0500
807,219,0.0500
808,221,0.0500
809,245,0.0500
810,500,0.0500
811,477,0.0500
812,356,0.0500
813,444,0.0500
814,500,0.0500
815,500,0.0500
816,397,0.0500
817,500,0.0500
818,339,0.0500
819,255,0.0500
820,222,0.0500
821,281,0.0500
822,290,0.0500
823,267,0.0500
824,244,0.0500
825,358,0.0500
826,372,0.0500
827,378,0.0500
828,201,0.0500
829,364,0.0500
830,337,0.0500
831,229,0.0500
832,326,0.0500
833,369,0.0500
834,500,0.0500
835,500,0.0500
836,314,0.0500
837,500,0.0500
838,500,0.0500
839,500,0.0500
840,500,0.0500
841,327,0.0500
842,484,0.0500
843,500,0.0500
844,500,0.0500
845,500,0.0500
846,500,0.0500
847,333,0.0500
848,317,0.0500
849,468,0.0500
850,409,0.0500
851,342,0.0500
852,500,0.0500
853,500,0.0500
854,500,0.0500
855,352,0.0500
856,290,0.0500
857,280,0.0500
858,500,0.0500
859,293,0.0500
860,500,0.0500
861,500,0.0500
862,283,0.0500
863,439,0.0500
864,234,0.0500
865,224,0.0500
866,252,0.0500
867,500,0.0500
868,500,0.0500
869,318,0.0500
870,238,0.0500
871,366,0.0500
872,324,0.0500
873,290,0.0500
874,262,0.0500
875,351,0.0500
876,259,0.0500
877,237,0.0500
878,276,0.0500
879,365,0.0500
880,282,0.0500
881,500,0.0500
882,500,0.0500
883,500,0.0500
884,500,0.0500
885,500,0.0500
886,415,0.0500
887,347,0.0500
888,298,0.0500
889,242,0.0500
890,328,0.0500
891,357,0.0500
892,374,0.0500
893,369,0.0500
894,500,0.0500
895,309,0.0500
896,486,0.0500
897,500,0.0500
898,500,0.0500
899,500,0.0500
900,500,0.0500
901,500,0.0500
902,500,0.0500
903,500,0.0500
904,500,0.0500
905,500,0.0500
906,500,0.0500
907,500,0.0500
908,500,0.0500
909,500,0.0500
910,500,0.0500
911,500,0.0500
912,500,0.0500
913,500,0.0500
914,441,0.0500
915,500,0.0500
916,500,0.0500
917,500,0.0500
918,500,0.0500
919,500,0.0500
920,500,0.0500
921,500,0.0500
922,500,0.0500
923,500,0.0500
924,500,0.0500
925,500,0.0500
926,500,0.0500
927,500,0.0500
928,500,0.0500
929,500,0.0500
930,500,0.0500
931,500,0.0500
932,500,0.0500
933,500,0.0500
934,500,0.0500
935,500,0.0500
936,115,0.0500
937,500,0.0500
938,500,0.0500
939,500,0.0500
940,500,0.0500
941,500,0.0500
942,500,0.0500
943,500,0.0500
944,500,0.0500
945,500,0.0500
946,500,0.0500
947,500,0.0500
948,500,0.0500
949,500,0.0500
950,500,0.0500
951,500,0.0500
952,338,0.0500
953,500,0.0500
954,392,0.0500
955,236,0.0500
956,323,0.0500
957,327,0.0500
958,427,0.0500
959,500,0.0500
960,500,0.0500
961,500,0.0500
962,500,0.0500
963,500,0.0500
964,500,0.0500
965,500,0.0500
966,500,0.0500
967,500,0.0500
968,500,0.0500
969,500,0.0500
970,500,0.0500
971,500,0.0500
972,500,0.0500
973,500,0.0500
974,500,0.0500
975,500,0.0500
976,500,0.0500
977,500,0.0500
978,500,0.0500
979,500,0.0500
980,500,0.0500
981,500,0.0500
982,500,0.0500
983,500,0.0500
984,500,0.0500
985,500,0.0500
986,500,0.0500
987,500,0.0500
988,500,0.0500
989,500,0.0500
990,500,0.0500
991,500,0.0500
992,500,0.0500
993,500,0.0500
994,500,0.0500
995,500,0.0500
996,500,0.0500
997,500,0.0500
998,500,0.0500
999,500,0.0500
1000,500,0.0500
1001,500,0.0500
1002,500,0.0500
1003,500,0.0500
1004,500,0.0500
1005,500,0.0500
1006,500,0.0500
1007,500,0.0500
1008,500,0.0500
1009,500,0.0500
1010,353,0.0500
1011,329,0.0500
1012,360,0.0500
1013,307,0.0500
1014,270,0.0500
1015,428,0.0500
1016,500,0.0500
1017,500,0.0500
1018,472,0.0500
1019,500,0.0500
1020,500,0.0500
1021,500,0.0500
1022,500,0.0500
1023,500,0.0500
1024,500,0.0500
1025,500,0.0500
1026,500,0.0500
1027,500,0.0500
1028,500,0.0500
1029,500,0.0500
1030,500,0.0500
1031,500,0.0500
1032,448,0.0500
1033,258,0.0500
1034,500,0.0500
1035,500,0.0500
1036,500,0.0500
1037,500,0.0500
1038,500,0.0500
1039,500,0.0500
1040,500,0.0500
1041,500,0.0500
1042,500,0.0500
1043,500,0.0500
1044,500,0.0500
1045,500,0.0500
1046,500,0.0500
1047,157,0.0500
1048,146,0.0500
1049,169,0.0500
1050,255,0.0500
1051,387,0.0500
1052,500,0.0500
1053,500,0.0500
1054,296,0.0500
1055,500,0.0500
1056,500,0.0500
1057,500,0.0500
1058,297,0.0500
1059,278,0.0500
1060,463,0.0500
1061,500,0.0500
1062,500,0.0500
1063,500,0.0500
1064,500,0.0500
1065,346,0.0500
1066,500,0.0500
1067,500,0.0500
1068,500,0.0500
1069,500,0.0500
1070,478,0.0500
1071,500,0.0500
1072,500,0.0500
1073,500,0.0500
1074,500,0.0500
1075,435,0.0500
1076,500,0.0500
1077,500,0.0500
1078,379,0.0500
1079,500,0.0500
1080,228,0.0500
1081,253,0.0500
1082,302,0.0500
1083,230,0.0500
1084,238,0.0500
1085,346,0.0500
1086,264,0.0500
1087,214,0.0500
1088,241,0.0500
1089,271,0.0500
1090,444,0.0500
1091,500,0.0500
1092,325,0.0500
1093,152,0.0500
1094,203,0.0500
1095,197,0.0500
1096,491,0.0500
1097,432,0.0500
1098,500,0.0500
1099,273,0.0500
1100,500,0.0500
1101,500,0.0500
1102,422,0.0500
1103,261,0.0500
1104,209,0.0500
1105,244,0.0500
1106,246,0.0500
1107,34,0.0500
1108,270,0.0500
1109,238,0.0500
1110,213,0.0500
1111,248,0.0500
1112,280,0.0500
1113,317,0.0500
1114,262,0.0500
1115,218,0.0500
1116,334,0.0500
1117,500,0.0500
1118,500,0.0500
1119,500,0.0500
1120,500,0.0500
1121,500,0.0500
1122,500,0.0500
1123,500,0.0500
1124,500,0.0500
1125,500,0.0500
1126,500,0.0500
1127,500,0.0500
1128,500,0.0500
1129,500,0.0500
1130,500,0.0500
1131,500,0.0500
1132,500,0.0500
1133,500,0.0500
1134,500,0.0500
1135,500,0.0500
1136,500,0.0500
1137,418,0.0500
1138,258,0.0500
1139,218,0.0500
1140,189,0.0500
1141,182,0.0500
1142,191,0.0500
1143,214,0.0500
1144,210,0.0500
1145,203,0.0500
1146,212,0.0500
1147,200,0.0500
1148,208,0.0500
1149,305,0.0500
1150,208,0.0500
1151,180,0.0500
1152,189,0.0500
1153,350,0.0500
1154,258,0.0500
1155,262,0.0500
1156,207,0.0500
1157,203,0.0500
1158,173,0.0500
1159,223,0.0500
1160,229,0.0500
1161,236,0.0500
1162,237,0.0500
1163,250,0.0500
1164,272,0.0500
1165,311,0.0500
1166,254,0.0500
1167,315,0.0500
1168,300,0.0500
1169,214,0.0500
1170,213,0.0500
1171,231,0.0500
1172,209,0.0500
1173,192,0.0500
1174,183,0.0500
1175,181,0.0500
1176,204,0.0500
1177,187,0.0500
1178,246,0.0500
1179,201,0.0500
1180,260,0.0500
1181,203,0.0500
1182,223,0.0500
1183,175,0.0500
1184,206,0.0500
1185,199,0.0500
1186,228,0.0500
1187,236,0.0500
1188,176,0.0500
1189,213,0.0500
1190,221,0.0500
1191,237,0.0500
1192,190,0.0500
1193,168,0.0500
1194,201,0.0500
1195,219,0.0500
1196,197,0.0500
1197,192,0.0500
1198,181,0.0500
1199,192,0.0500
1200,180,0.0500
